DATE,"Job Title",Company,Website,Industry,Salary,Remote,AREA,City,State,"Zip Code"
2022-03-17,"Team Member","Capriotti's Sandwich Shop",capriottis.com,,,,,Wilmington,DE,"19810"
2022-03-17,"Starting Gate Crew (Seasonal FT)","Casino at Delaware Park",delawarepark.com,"Gambling & Casinos","$41.7K – $52.9K a year",,,Wilmington,DE,""
2022-03-17,"House Cleaner","The Cleaning Girl",,,"Up to $15 an hour",,,Wilmington,DE,""
2022-03-15,"Promotions Manager","Wilmington Blue Rocks",bluerocks.com,Sports,"$51.1K – $64.7K a year",,,Wilmington,DE,""
2022-03-17,"Custody Accounts Associate","Kelmar Associates, LLC",kelmarassoc.com,"Management Consulting",,Remote,,"Remote in Wilmington",DE,""
2022-03-16,"Assistant Manager - Regal Brandywine Movie Theatre Full-Time...",Regal,regmovies.com,Entertainment,"$30K – $38K a year",,,Wilmington,DE,"19803"
2022-03-15,"Underwriting Assistant - Remote Opportunity!","First American",firstgroup.co,,,Remote,,"Remote in Wilmington",DE,""
2022-03-17,"Guest Experience Expert","Marriott International, Inc",,,,,"Midtown Brandywine area",Wilmington,DE,""
2022-03-17,"Team Member","Capriotti's Sandwich Shop",capriottis.com,,,,,Wilmington,DE,"19810"
2022-03-15,"ACCOUNT CLERK II (Pay Grade 17) AFSCME Local 1607","New Castle County Government",nccde.org,Libraries,"$31.8K – $40.2K a year",,,Wilmington,DE,"19801"
2022-03-17,"Track Maintenance Crew (FT)","Casino at Delaware Park",delawarepark.com,"Gambling & Casinos","$23.9K – $30.3K a year",,,Wilmington,DE,""
2022-03-16,"Cashier - Food and Beverage (FT)","Casino at Delaware Park",delawarepark.com,"Gambling & Casinos","$22.8K – $28.8K a year",,,Wilmington,DE,""
2022-03-15,"CASHIER/FOOD SERVICE WORKER (FULL-TIME)","Restaurant Associates",restaurantassociates.com,"Food & Beverages",,,,Wilmington,DE,"19803"
2022-03-17,"Externship/Shadowing Program","Belfint Lyons & Shuman",,,"$52.6K – $66.6K a year",,,Wilmington,DE,""
2022-03-15,"Client Services Representative I","Canon Solutions America, Inc.",imagistics.com,,"$30.2K – $38.2K a year",,,Wilmington,DE,""
2022-03-17,Cleaner,"ABM Industries",marriott.com,"Computer Software","$24.9K – $31.5K a year",,,Wilmington,DE,"19803"
2022-03-15,"Inside Sales Rep - Companion (Eastern Time Zone)","DJO Global",djoglobal.eu,"Medical Devices","$38.2K – $48.4K a year",,,Wilmington,DE,""
2022-03-17,"Barn Personnel (Seasonal PT)","Casino at Delaware Park",delawarepark.com,"Gambling & Casinos","$21.2K – $26.8K a year",,,Wilmington,DE,""
2022-03-16,"Customer Serv Ops Associate","Agilent Technologies, Inc.",agilent.com,Biotechnology,"$36.6K – $46.4K a year",,,Wilmington,DE,"19808"
2022-03-16,"Dishwasher (FT)","Casino at Delaware Park",delawarepark.com,"Gambling & Casinos","$23.7K – $29.9K a year",,,Wilmington,DE,""
2022-03-16,"Clinical Psychologist","US Veterans Health Administration",va.gov,"Government Administration","$72,340 - $134,033 a year",,,Wilmington,DE,""
2022-03-17,"Valet (Seasonal FT)","Casino at Delaware Park",delawarepark.com,"Gambling & Casinos","$33K – $41.8K a year",,,Wilmington,DE,""
2022-03-17,"Patient Services Representative","Westside Family Healthcare Inc",,,"$28.2K – $35.8K a year",,"11th Street Bridge area",Wilmington,DE,"19802"
2022-03-15,"Client Services Representative I","Canon Solutions America, Inc.",imagistics.com,,"$30.1K – $38.1K a year",,"Trinity Vicinity area",Wilmington,DE,"19801"
2022-03-17,"CL A 0 Down LP No Credit Check-Gross 5300-5600/WK-Riders & P...","Predator Transport",,,"From $100,000 a year",,,Wilmington,DE,"19801"
2022-03-17,"Part-Time Maintenance","Sheridan Ford",sheridanford.com,Automotive,"$26.7K – $33.7K a year",,,Wilmington,DE,"19808"
2022-03-17,"WFI-Guest Environment Expert (Housekeeping) - NA","Marriott International, Inc",,,,,"Midtown Brandywine area",Wilmington,DE,""
2022-03-16,"Solar Sales Associate","Orbit Water Solutions",orbitwater.us,,"$60,000 - $75,000 a year",,,Wilmington,DE,"19880"
2022-03-15,"Front of House Manager in Training, FLIK / AstraZeneca / Wil...","FLIK Lifestyles",,,,,,Wilmington,DE,"19897"
2022-03-17,"Customer Success Manager - Opportunity for Working Remotely...",VMware,thebrunswicknews.com,Newspapers,,Remote,,"Remote in Wilmington",DE,""
2022-03-16,"Formula/ Pharmacy Technician",Nemours,nemours.org,"Hospital & Health Care",,,,Wilmington,DE,"19803"
2022-03-15,"Financial Operations Specialist","Piper Companies",pipercompanies.com,"Staffing & Recruiting","$60,000 - $75,000 a year",,,Wilmington,DE,""
2022-03-15,"Patient Access Intake Specialist",AstraZeneca,astrazeneca.com,Pharmaceuticals,,,,Wilmington,DE,"19850"
2022-03-17,"Administrative Assistant-Health equity inclusion Delaware (W...",Nemours,nemours.org,"Hospital & Health Care",,,,Wilmington,DE,"19803"
2022-03-17,"Technology Team Lead","CSC (Corporation Service Company)",,,,Remote,,"Remote in Wilmington",DE,"19808"
2022-03-16,"Client Project Specialist - Remote, USA",Intelerad,intelerad.com,"Medical Devices","$46.9K – $59.3K a year",Remote,,"Remote in Wilmington",DE,""
2022-03-16,"Vendor Operations Analyst","CSC (Corporation Service Company)",,,,,,Wilmington,DE,"19808"
2022-03-15,"Military Pathways Direct Hire Program - Channel Marketing As...","JPMorgan Chase Bank, N.A.",chase.com,"Financial Services",,,,Wilmington,DE,""
2022-03-17,"SPD Tech - 72 hours biweekly",Nemours,nemours.org,"Hospital & Health Care",,,,Wilmington,DE,"19803"
2022-03-17,"Track Maintenance Crew (Seasonal FT)","Casino at Delaware Park",delawarepark.com,"Gambling & Casinos","$21.3K – $26.9K a year",,,Wilmington,DE,""
2022-03-17,"Brand Protection Analyst","JPMorgan Chase Bank, N.A.",chase.com,"Financial Services",,,,Wilmington,DE,""
2022-03-15,"Assistant United States Trustee","U.S. Department of Justice",,,"$114,300 - $173,700 a year",,,Wilmington,DE,""
2022-03-16,"Staff Assistant VIII - Primary Care Administration","Christiana Care Health Systems",christianacare.org,"Hospital & Health Care","$28K – $35.4K a year",,,Wilmington,DE,""
2022-03-16,"Client Ops Specialist II","JPMorgan Chase Bank, N.A.",chase.com,"Financial Services",,,,Wilmington,DE,""
2022-03-17,"STORE MANAGER","Family Dollar",familydollar.com,Retail,,,,Wilmington,DE,"19805"
2022-03-15,"Nursing Assistant-2 West Surgical Intermediate Care Unit 60...",Nemours,nemours.org,"Hospital & Health Care",,,,Wilmington,DE,"19803"
2022-03-16,"Life Enrichment Assistant (Activities/Recreation)","Acts Retirement-Life Communities",actsretirement.org,"Hospital & Health Care",,,,Wilmington,DE,"19807"
2022-03-15,"Early Childhood Classroom Teacher - Child Development Center...","Delaware Technical Community College",dtcc.edu,"Higher Education","$28,649 a year",,"Loma area",Wilmington,DE,"19801"
2022-03-15,"40 hours Associate Banker Middletown (Network Expansion New...","JPMorgan Chase Bank, N.A.",chase.com,"Financial Services",,,,Wilmington,DE,""
2022-03-15,"Child Life Specialist",Nemours,nemours.org,"Hospital & Health Care",,,,Wilmington,DE,"19803"
2022-03-17,"FT-Fulfillment Team Lead-Day",Lowe's,lowes.com,Retail,,,,Wilmington,DE,"19803"
2022-03-16,"CCB Applied AI ML Vice President","JPMorgan Chase Bank, N.A.",chase.com,"Financial Services",,,,Wilmington,DE,""
2022-03-17,"PSY - School Psychologist","CRA Therapy",,,"$64.7K – $81.9K a year",,,Wilmington,DE,""
2022-03-16,"Maintenance Technician","NEMR Talent",nemrhr.com,"Human Resources","$20 an hour",,,Wilmington,DE,"19806"
2022-03-17,"ASSISTANT STORE MANAGER","Family Dollar",familydollar.com,Retail,,,,Wilmington,DE,"19804"
2022-03-15,"FT-Sales Specialist - ProServices-Opening",Lowe's,lowes.com,Retail,,,,Wilmington,DE,"19803"
2022-03-17,"CUSTOMER SERVICE REPRESENTATIVE","Family Dollar",familydollar.com,Retail,,,,Wilmington,DE,"19805"
2022-03-16,"Registered Dietitian - Weight Management Center","Christiana Care Health Systems",christianacare.org,"Hospital & Health Care","$61.1K – $77.3K a year",,,Wilmington,DE,""
2022-03-15,"Class A Regional Dry Van No Touch-Run M-F-Rider & Pet Day On...","Class A Truckin",classatruckin.com,Transportation/Trucking/Railroad,"$1,200 a month",,,Wilmington,DE,"19801"
2022-03-17,"ASSISTANT STORE MANAGER","Family Dollar",familydollar.com,Retail,,,,Wilmington,DE,"19802"
2022-03-15,"Surgical Practice Coordinator-Urology",Nemours,nemours.org,"Hospital & Health Care",,,,Wilmington,DE,"19803"
2022-03-16,"Technology Analyst Program: IT Project Management (Wilmingto...","Fiserv, Inc.",banklink.com,,,,,Wilmington,DE,""
2022-03-16,"Registered Nurse Practice-Foulk",Nemours,nemours.org,"Hospital & Health Care",,,,Wilmington,DE,"19803"
2022-03-17,"CUSTOMER SERVICE REPRESENTATIVE","Family Dollar",familydollar.com,Retail,,,,Wilmington,DE,"19804"
