DATE,"Job Title",Company,Website,Industry,Salary,Remote,AREA,City,State,"Zip Code"
2023-01-10,NURSE,"Federal Bureau of Investigation",fbi.com,,"$71,099 - $92,429 a year",,"Penn Quarter area)",Washington,DC,"20535"
2023-01-10,"Staff Assistant","Transportation, District Dept",,,"$59,727 - $77,007 a year",,"Navy Yard area)",Washington,DC,""
2023-01-12,"Admin Operations Clerk","Metropolitan Police Department",,,"$43,772 - $57,498 a year",,,Washington,DC,""
2023-01-11,"Realty Specialist","U.S. Department of State",,,"$112,015 - $145,617 a year",Remote,,"Remote in Washington",DC,"20520"
2023-01-12,"Program Support Specialist",DLCP,,,"$70,592 - $91,007 a year",,"Southwest Waterfront area)",Washington,DC,"20024"
2023-01-12,"Restaurant Team Member","Shake Shack",shakeshack.com,Hospitality,"$18.25 an hour",,"Navy Yard area)",Washington,DC,"20003"
2023-01-11,"Restaurant Team Member","Shake Shack",shakeshack.com,Hospitality,"$18.75 an hour",,"Logan Circle area)",Washington,DC,"20005"
2023-01-12,"Human Resources Assistant (ER/LR)","US National Park Service",nps.gov,"Government Administration","$58,811 - $76,459 a year",,"Foggy Bottom area)",Washington,DC,"20240"
2023-01-11,"Program Support Specialist","Department of Youth Rehabilita",,,"$54,183 - $69,770 a year",,"Judiciary Square area)",Washington,DC,"20001"
2023-01-11,"Communications Specialist","US Women's Bureau",,,"$112,015 - $145,617 a year",,,Washington,DC,""
2023-01-11,"Restaurant Team Member","Shake Shack",shakeshack.com,Hospitality,"$20.25 an hour",,"Penn Quarter area)",Washington,DC,"20004"
2023-01-12,"Data Entry Operator","Change Healthcare",changehealthcare.com,"Information Technology & Services",,Remote,,"Remote in Washington",DC,""
2023-01-12,"Program Analyst","Ofc of the Inspector General",,,"$93,069 - $119,916 a year",,"Navy Yard area)",Washington,DC,""
2023-01-12,"Diversity, Equity, Inclusion, Accessibility Advisor (PRGMGR)","U.S. Department of State",,,"$132,368 - $172,075 a year",,,"Hybrid remote in Washington",DC,"20520"
2023-01-11,"Property & Evidence Ctrl Tech (POOL)","Metropolitan Police Department",,,"$48,500 - $63,675 a year",,"Bellevue area)",Washington,DC,"20032"
2023-01-12,"Compliance Specialist","U.S. Department of State",,,"$132,368 - $172,075 a year",,,"Hybrid remote in Washington",DC,"20520"
2023-01-11,"CREDIBLE MESSENGER","US Court Services and Offender Supervision Agency...",,,"$34,135 - $49,812 a year",,"NoMa area)",Washington,DC,"20002"
2023-01-12,"Testing Administrator","Prescient Edge Federal",prescientedge.com,"Defense & Space","estimated $41.8k - $52.9k a year",,"Anacostia area)",Washington,DC,"20032"
2023-01-12,"ATTENDANT, CATERING (FULL-TIME)",Eurest,eurest-usa.com,"Food & Beverages","$19 an hour",,"Dupont Circle area)",Washington,DC,"20036"
2023-01-10,"Program Analyst","U.S. Department of State",,,"$94,199 - $122,459 a year",,,"Hybrid remote in Washington",DC,"20520"
