DATE,"Job Title",Company,Website,Industry,Salary,Remote,AREA,City,State,"Zip Code"
2022-11-19,"Executive Assistant (Remote)","Guild Education",guildeducation.com,"Education Management","$70,000 - $85,000 a year",Remote,,"Remote in Denver",CO,""
2022-11-22,"Customer Experience Specialist (Remote)",Pearson,pearson.com,"Education Management","$20.67 an hour",Remote,,"Remote in Denver",CO,"80238"
2022-11-20,"Maintenance Technician 1",TARGET,target.com,Retail,"$32.30 - $38.57 an hour",,,Denver,CO,"80216"
2022-11-20,"Maintenance Technician 2",TARGET,target.com,Retail,"$37.85 - $45.20 an hour",,,Denver,CO,"80216"
2022-11-19,"Account Services Collections Specialist - Remote - Colorado",Nordstrom,norddstrom.com,,"$16.50 - $28.00 an hour",Remote,,"Remote in Denver",CO,""
2022-11-22,"Help Desk Associate",AirDNA,airdna.co,"Leisure, Travel & Tourism","$60,000 - $80,000 a year",,,Denver,CO,""
2022-11-22,"Executive Assistant (Cherry Creek)","ANB Bank",anbbank.com,Banking,"$27.44 - $34.65 an hour",,"Cherry Creek area)",Denver,CO,"80206"
2022-11-20,"Remote Patient Care Spec.-fully remote position","LifePoint Health- Health Support Center",lifepointhealth.net,"Hospital & Health Care","$17 - $20 an hour",Remote,,"Remote in Denver",CO,""
2022-11-19,"Amazon Warehouse Worker","Amazon Warehouse",,,"$18.25 an hour",,,Denver,CO,"80216"
2022-11-19,"Amazon Warehouse Worker","Amazon Warehouse",,,"$18.25 an hour",,,Denver,CO,"80216"
2022-11-22,"Junior Designer","Guild Education",guildeducation.com,"Education Management","$55,000 - $66,250 a year",,,Denver,CO,""
2022-11-19,"Amazon Warehouse Worker","Amazon Warehouse",,,"$15.00 - $19.10 an hour",,,Denver,CO,"80221"
2022-11-20,"Medical Assistant","Kaiser Permanente",socialsourcingnetwork.com,,"estimated $48.3k - $61.2k a year",,"City Park West area)",Denver,CO,"80205"
2022-11-19,"Amazon Warehouse Worker","Amazon Warehouse",,,"$16.75 an hour",,,Denver,CO,"80216"
2022-11-19,"Amazon Warehouse Worker","Amazon Warehouse",,,"$16.75 an hour",,,Denver,CO,"80216"
2022-11-19,"Amazon Warehouse Worker","Amazon Warehouse",,,"$16.75 an hour",,,Denver,CO,"80216"
