DATE,"Job Title",Company,Website,Industry,Salary,Remote,AREA,City,State,"Zip Code"
02-03-2022,"Closing Coordinator I","Peoples Bank",peoplesbancorp.com,"Financial Services",,,,Charleston,WV,"25302"
03-03-2022,"Foster/Adoptive Care Case Manager","KVC Behavioral Healthcare WV Inc.",,,,,,Charleston,WV,"25311"
02-03-2022,"Middle School Principal","Kanawha County School District",k12.wv.us,"Education Management",,,,Charleston,WV,"25311"
03-03-2022,"Home Finder/Case Manager","KVC Behavioral Healthcare WV Inc.",,,,,,Charleston,WV,"25311"
02-03-2022,"Marketing Operations User Admin - Opportunity for Working Re...",VMware,thebrunswicknews.com,Newspapers,,Remote,,"Remote in Charleston",WV,""
01-03-2022,"Account Manager - (Charleston, WV)","GM Financial",gmfinancial.com,"Financial Services",,,,Charleston,WV,"25302"
03-03-2022,"We're Looking For A Marketing And Communications Manager","West Virginia Public Broadcasting",,,,,"Downtown area",Charleston,WV,"25301"
01-03-2022,"Social Worker, MSW (Remote West Virginia or Pennsylvania)",Humana,humana.com,"Health, Wellness & Fitness",,Remote,,"Remote in Charleston",WV,""
02-03-2022,"Wraparound Director","KVC Behavioral Healthcare WV Inc.",,,,,,Charleston,WV,"25311"
02-03-2022,"Customer Success Manager - Opportunity for Working Remotely...",VMware,thebrunswicknews.com,Newspapers,,Remote,,"Remote in Charleston",WV,""
03-03-2022,"Warehouse Manager",KGPCo,kgpco.com,Telecommunications,,,,Charleston,WV,"25301"
03-03-2022,"Local Manager - Construction",Frontier,frontiernordic.vc,"Venture Capital & Private Equity",,,"South Hills area",Charleston,WV,"25396"
02-03-2022,"Construction Superintendent - Heavy Highway (roadway, bridge...","Kokosing Construction Company",kokosing.biz,Construction,,,,Charleston,WV,""
01-03-2022,"General Laborer ? Track Maintenance - West Virginia","Loram Maintenance of Way",,,"$17 an hour",,,Charleston,WV,"25301"
02-03-2022,"Transportation Civil Rights Compliance Specialist - Kanawha...","West Virginia Department of Transportation (WV)",wvu.edu,"Higher Education",,,,Charleston,WV,"25305"
01-03-2022,"General Laborer ? Track Maintenance - West Virginia","Loram Maintenance of Way",,,"$17 an hour",,,Charleston,WV,"25301"
03-03-2022,"Production Scheduler",Snappyhires,snappyhires.com,"Staffing & Recruiting","$70,000 - $80,000 a year",,,Charleston,WV,""
02-03-2022,"Patient Safety Research Specialist","Charleston Area Medical Center (CAMC)",,,,,"Downtown area",Charleston,WV,"25301"
02-03-2022,"Functional Analyst","GreatStaff Search Professionals",gsprofessionalsllc.com,,"$90,000 - $110,000 a year",,,Charleston,WV,"25320"
02-03-2022,"Wildlife Manager (Clay, Kanawha, and Roane County)","West Virginia Division of Natural Resources",,,"$29,396 - $54,382 a year",,,Charleston,WV,""
02-03-2022,"Retail Manager","Tamarack Marketplace",,,"$16 - $18 an hour",,,Charleston,WV,""
01-03-2022,"IT Trainer","Coforge Technologies",,,"$19 - $21 an hour",,,Charleston,WV,""
02-03-2022,"General Maintenance Technician","RPM Facility Services",rpmfacilityservices.com,,"$12 - $17 an hour",,,Charleston,WV,""
03-03-2022,"Project Manager","The Health Plan of West Virginia Inc",healthplan.org,Insurance,,,,Charleston,WV,"25301"
02-03-2022,"Clinical Director","Wise Path Recovery Centers - Charleston",,,"$65,000 - $75,000 a year",,"Kanawha City area",Charleston,WV,"25304"
03-03-2022,"Cable TV Design Project Manager - Remote/Days","CCI Systems, Inc.",ccisystems.com,"Information Technology & Services",,Remote,,"Remote in Charleston",WV,""
03-03-2022,"Production Scheduler",Snappyhires,snappyhires.com,"Staffing & Recruiting","$70,000 - $80,000 a year",,,Charleston,WV,""
02-03-2022,"Investigator - Employee Relations (Remote)","Careers | West Virginia University",,,,Remote,,"Remote in Morgantown",WV,""
01-03-2022,"Pre Access Specialist","Mon Health",monhealth.com,"Hospital & Health Care",,,,Morgantown,WV,"26505"
01-03-2022,"Director of Online and Continuing Education - School of Publ...","Careers | West Virginia University",,,,,,Morgantown,WV,"26506"
01-03-2022,"Transplant Coordinator I","West Virginia University Hospital",,,,,,Morgantown,WV,""
01-03-2022,"Database Specialist",Leidos,opera.org.au,"Performing Arts",,,,Morgantown,WV,"26501"
01-03-2022,"Supervisor, Nursing - HVI Surgical","West Virginia University Hospital",,,,,,Morgantown,WV,""
03-03-2022,"Full Stack Software Developer - Rockefeller Neuroscience Ins...","Careers | West Virginia University",,,,,,Morgantown,WV,"26506"
01-03-2022,"Quality Assurance RN","Mon Health",monhealth.com,"Hospital & Health Care",,,,Morgantown,WV,"26505"
02-03-2022,"Lead Insurance Claims Specialist-HB-Patient Financial Servic...","West Virginia University Hospital",,,,,,Morgantown,WV,""
03-03-2022,"Project Manager- Rockefeller Neuroscience Institute (Remote...","Careers | West Virginia University",,,,Remote,,"Remote in Morgantown",WV,""
02-03-2022,"Construction Superintendent - Heavy Highway (roadway, bridge...","Kokosing Construction Company",kokosing.biz,Construction,,,,Morgantown,WV,""
01-03-2022,"General Laborer ? Track Maintenance - West Virginia","Loram Maintenance of Way",,,"$17 an hour",,,Morgantown,WV,"26501"
02-03-2022,"Retail Parts Pro","Advance Auto Parts",advanceautoparts.com,Retail,,,,Morgantown,WV,"26505"
02-03-2022,"Legal Secretary - Corporate","Spilman Thomas & Battle, PLLC",,,"From $20 an hour",,,Morgantown,WV,"26501"
02-03-2022,"Procurement Support - Morgantown, WV","Miracorp Inc",miracorp.us,"Management Consulting",,Remote,,"Remote in Morgantown",WV,""
02-03-2022,"Executive Director","Wise Path Recovery Centers - Morgantown",,,,,,Morgantown,WV,"26508"
03-03-2022,"RN Telemetry","Vitana Inc",,,"$80 - $90 an hour",,,Morgantown,WV,""
03-03-2022,"Cable TV Design Project Manager - Remote/Days","CCI Systems, Inc.",ccisystems.com,"Information Technology & Services",,Remote,,"Remote in Morgantown",WV,""
03-03-2022,"Project Manager","The Health Plan of West Virginia Inc",healthplan.org,Insurance,,,,Morgantown,WV,"26501"
03-03-2022,"RN Medical Surgical","Vitana Inc",,,"$75 - $85 an hour",,,Morgantown,WV,""
02-03-2022,"Registered Nurse","Vitana Inc",,,"$80 - $90 an hour",,,Morgantown,WV,""
02-03-2022,"Maintenance Technician","Nelson Partners Property Management",nelsonpartners.com,"Commercial Real Estate",,,,Morgantown,WV,"26508"
02-03-2022,"Maintenance Technician/Handyman","Summerwood Corporation TBA KFC/KT",,,"$28 - $38 an hour",,,Morgantown,WV,""
02-03-2022,"Operation & Maintenance Supervisor","RWD Consulting",,,,,,Morgantown,WV,"26505"
01-03-2022,"Nurse Liaison",Stonerise,stonerise.com,"Hospital & Health Care",,,,Morgantown,WV,"26505"
03-03-2022,"Experienced Laborer","March-Westin Company, Inc.",,,"$17 - $22 an hour",,,Morgantown,WV,""
03-03-2022,"RN Telemetry","Vitana Inc",,,"$80 - $90 an hour",,,Morgantown,WV,""
03-03-2022,"RN Medical Surgical","Vitana Inc",,,"$75 - $85 an hour",,,Morgantown,WV,""
02-03-2022,"Registered Nurse","Vitana Inc",,,"$80 - $90 an hour",,,Morgantown,WV,""
02-03-2022,"Operation & Maintenance Supervisor","RWD Consulting",,,,,,Morgantown,WV,"26505"
